GameName,GroundTruth,clearVal,shotsAllowedVal,shotsEV,flowEV,tempoEV,breadthEV,evan_call_this_for_eigs,algebraic_connectivity,wrapper,triad_sum,diadic_sum,
play1256O,0.0,0,0,0,0.4718592000000002,0,11,1.0,0.0,2.0,0,0,
play1257H,0.0,0,0,0,3.962711310335999,3.3361566249999726,16,2.302775637731999,3.624259554899642,0.12821851674515736,1,0,
play1258O,0.0,0,0,0,0.5662310400000001,2.2156239999999343,11,1.0,0.0,2.0,0,0,
play1259O,0.0,0,0,0,0.024903104499507923,3.4066790000001674,13,1.0,0.0,2.0,0,0,
play1260H,0.5,0,0,0,3.4398535679999998,2.3662655714285523,14,2.9999999999999987,3.519466171869673,0.6909830056250531,1,25,
play1261H,1.0,0,0,10,1.990656,4.26258233333336,14,1.0,0.0,2.0,0,0,
play1262H,1.0,0,0,10,1.2740198400000002,2.7292019999999866,14,1.0,0.0,2.0,0,0,
play1263H,0.0,0,0,0,2.0289081908920323,2.2984920000000786,16,1.9999999999999998,3.0,0.0,1,0,
play1264O,0.0,-3.09389644566987,0,0,0.09499780463984647,2.5016010000001643,11,1.0,0.0,2.0,0,0,
play1265O,0.0,0,0,0,0.11399736556781578,1.847725999999966,13,1.0,2.5615528128088303,0.0,0,0,
play1266O,0.0,0,74.02007662283617,-20,0.1641562064176547,0,14,0.0,0.0,0,0,0,
play1267O,0.0,0,0,0,0.4718592000000002,1.8617460000000392,11,1.414213562373095,0.5151380471280699,1.0000000000000002,0,0,
play1268O,0.0,0,0,0,0.19327352832000008,2.0512650000005124,9,0.0,0.0,0,0,0,
play1269H,0.0,0,0,0,2.7518828544,2.673907333333394,15,2.4494897427831783,1.0,1.0,0,0,
play1270H,0.5,0,0,0,4.382441692326787,2.8143983333333784,16,2.3086919975535887,4.17809323225358,0.10830772941048077,0,27,
play1271H,0.0,0,0,0,1.2740198400000002,1.9046034999998938,13,1.0,0.0,2.0,0,0,
play1272O,0.0,0,0,0,0.2415919104000001,2.795742999999675,9,1.0,0.0,2.0,0,0,
play1273H,0.5,0,0,0,2.1134460321792,2.611038857142895,16,2.2360679774997894,4.605551275463989,0.0,0,54,
play1274O,0.0,0,0,0,0.09499780463984644,0.5740039999996611,12,0.0,0.0,0,0,0,
play1275H,0.0,0,0,0,2.20150628352,2.848514000000032,16,1.801937735804838,3.3565232269559555,0.1909830056250526,0,0,
play1276O,0.0,2.899314279960727,0,0,0.3019898880000001,2.5147520000001578,11,0.0,0.0,0,0,0,
play1277H,1.0,0,0,10,3.30225942528,2.7977233750000323,16,1.847759065022573,3.7329458498900414,0.13397459621556135,0,0,
play1278O,0.0,0,0,0,0.2899102924800001,3.831095000000005,11,1.0,0.0,2.0,0,0,
play1279O,0.0,0,0,0,0.3932160000000002,0,9,0.0,0.0,0,0,0,
play1280O,0.0,-0.4870895725105555,48.749777525907625,-10,0.1546188226560001,0,9,0.0,0.0,0,0,0,
play1281O,0.0,-30.0,0,0,0.2013265920000001,0,9,0.0,0.0,0,0,0,
play1282H,0.0,0,0,0,1.3271040000000003,1.0710925000001907,11,0.0,0.0,0,0,0,
play1283O,0.0,0,0,0,0.45298483200000017,3.364340000000084,12,1.0,0.0,2.0,0,0,
play1284H,0.0,0,0,0,1.528823808,1.7190772500001117,13,2.170086486626034,3.0000000000000013,0.7712864461218312,1,0,
play1285H,0.0,0,0,0,1.327104,1.6607399999999568,11,2.236067977499789,0.33625596321259427,1.0,0,27,
play1286O,0.0,0,0,0,0.5898240000000002,0,10,1.0,0.0,2.0,0,0,
play1287O,0.0,0,0,0,0.19327352832000014,0,10,0.0,0.0,0,0,0,
play1288H,0.0,0,0,0,1.0616832,2.6673159999998006,13,1.0,0.0,2.0,0,0,
play1289O,0.0,0,0,0,0.2516582400000001,0,9,0.0,0.0,0,0,0,
play1290O,0.0,0,0,0,0.0486388759756014,0,11,0.0,0.0,0,0,0,
play1291H,0.0,-30.0,0,0,3.0433622863380485,1.4742598333332733,15,2.3027756377319943,3.278954753114034,0.23623738417402684,0,27,
play1292O,0.0,0,0,0,0.5898240000000001,0,11,0.0,0.0,0,0,0,
play1293H,0.0,0,0,0,1.5925247999999996,2.2639056666666875,15,1.414213562373095,0.5151380471280705,0.9999999999999997,0,0,
play1294H,0.5,0,0,0,1.8345885696000002,3.2191683999999894,14,1.618033988749894,1.919110689760913,0.49999999999999983,0,0,
play1295O,0.0,0,0,0,0.003342438106070532,3.477286000000049,12,1.0,0.0,2.0,0,0,
play1296H,0.0,0,0,0,2.20150628352,3.533581500000006,15,2.488489984622654,2.6981214504153166,0.3876275643042056,0,26,
play1297H,0.0,0,0,0,5.159780351999999,3.0643441249999768,12,3.0791188645294785,4.37126445136138,0.6208471303941049,0,0,
play1298H,0.5,0,0,0,4.382441692326789,2.7255156999999715,13,4.506711703732465,4.171542706832762,0.2254033307585167,0,53,
play1299H,0.0,0,0,0,1.0192158720000002,1.2909720000000864,14,0.0,0.0,0,0,0,
play1300O,0.0,0,0,0,0.45298483200000017,2.968927000000349,13,1.0,0.0,2.0,0,0,
play1301O,0.0,0,51.397541317902956,-10,0.19327352832000014,0,11,0.0,0.0,0,0,0,
play1302H,0.5,0,0,0,1.9906559999999998,2.330152666666663,12,1.414213562373095,0.5151380471280699,1.0000000000000007,0,0,
play1303O,0.0,0,0,0,0.6794772480000001,3.314452000000074,12,1.0,0.0,2.0,0,0,
play1304O,0.0,0,0,0,0.23192823398400014,2.037281000000121,12,1.0,0.0,2.0,0,0,
play1305H,0.5,0,0,0,4.9533891379199995,3.103136500000005,16,2.3086919975535887,4.204732579767719,0.10830772941048072,0,27,
play1306O,0.0,0,0,0,0.56623104,0,10,0.0,0.0,0,0,0,
play1307O,0.0,0,0,0,0.34789235097600013,2.2711320000000796,12,1.414213562373095,0.5151380471280699,1.0000000000000004,0,0,
play1308O,0.0,0,82.32867921544246,-20,0.03442605166011975,0.2073449999998047,14,1.0,0.0,2.0,0,0,
play1309H,0.0,0,0,0,3.9627113103359997,3.0084845555555453,13,3.8661982625090197,3.1588052384637804,0.6298437881283578,1,25,
play1310O,0.0,0,0,0,0.018014398509482003,0,0,0.0,0.0,0,0,0,
play1311H,0.5,0,0,0,5.048572829560459,3.2777079999999925,15,2.5713534781908227,3.325726116297506,0.22877485945965587,0,26,
play1312O,0.0,0,0,0,0.20132659200000008,0,9,0.0,0.0,0,0,0,
play1313H,0.0,0,0,0,1.5288238080000003,1.9630414999999175,13,0.0,0.0,0,0,0,
play1314H,0.0,0,0,0,4.382441692326788,2.0548367777777354,16,2.699628148275317,4.098986408978746,0.5553857204354046,1,0,
play1315O,0.0,73.06161783043132,76.68550890516426,-20,0.0028388883074039217,0,13,0.0,0.0,0,0,0,
play1316H,0.0,0,0,0,1.990656,1.9428877499999828,13,1.7320508075688805,2.7946690411990276,0.2928932188134523,0,0,
play1317H,0.0,0,0,0,1.91102976,2.2283513999999967,13,1.6180339887498938,1.9191106897609158,0.5000000000000001,0,0,
play1318O,0.0,0,0,0,0.47185920000000015,0,12,1.0,0.0,2.0,0,0,
play1319H,0.0,0,0,0,1.528823808,3.1255253999999923,13,3.605551275463989,1.365884921364759,0.9999999999999997,1,54,
play1320O,0.0,-3.9073652026580312,0,0,0.008500259669165375,0,11,0.0,0.0,0,0,0,
play1321H,0.0,0,0,0,1.4676708556799998,3.3717582500000276,15,1.6180339887498942,1.919110689760912,0.4999999999999997,0,0,
play1322O,0.0,0,0,0,0.013281655733070894,1.5433640000001105,11,1.0,0.0,2.0,0,0,
play1323O,0.0,0,0,0,0.2516582400000001,0,9,0.0,0.0,0,0,0,
play1324H,0.5,0,0,0,3.4398535679999998,2.608398833333316,15,1.8477590650225733,3.7329458498900374,0.1339745962155613,0,0,
play1325O,1.0,0,0,10,0.24159191040000008,0,11,0.0,0.0,0,0,0,
play1326O,0.0,0,37.86187072540095,-10,0.2621440000000001,0,0,0.0,0.0,0,0,0,
play1327H,0.0,0,0,0,1.2230590464000004,1.4815724999999702,13,0.0,0.0,0,0,0,
play1328O,0.0,0,0,0,0.0405323966463345,0,12,0.0,0.0,0,0,0,
play1329O,0.0,0,29.61947668545513,-10,0.0583666511707217,0,12,0.0,0.0,0,0,0,
play1330H,0.0,0,0,0,0.8847360000000001,3.01418300000023,11,0.0,0.0,0,0,0,
play1331H,1.0,0,0,10,4.565043429507071,1.981526900000017,13,3.6457513110645934,4.487260365867313,0.5463793532994299,2,50,
play1332O,0.0,0,48.09536321157754,-10,0.2516582400000001,0,9,0.0,0.0,0,0,0,
play1333O,0.0,0,40.80964648713263,-10,0.3774873600000001,67.26738599999999,11,1.0,0.0,2.0,0,0,
play1334H,0.0,0,0,0,1.5288238079999998,1.9031932499998447,13,2.4494897427831783,1.0000000000000002,1.0000000000000002,0,26,
play1335O,0.0,0,0,0,0.4718592000000002,0,10,0.0,0.0,0,0,0,
play1336O,0.0,0,0,0,0.056031985123892826,2.904621999999563,13,1.0,0.0,2.0,0,0,
play1337H,1.0,0,0,10,22.61243653785339,2.3332801111110815,15,7.5652920474749585,8.435308927860058,0.09004298230413366,3,103,
play1338O,0.0,0,0,0,0.8847360000000002,2.41493600000058,13,1.414213562373095,0.5151380471280699,1.0,0,0,
play1339O,0.0,44.10215414239989,0,0,0.8847360000000001,0,11,1.0,0.0,2.0,0,0,
play1340O,0.0,0,0,0,0.37748736000000016,0,10,0.0,0.0,0,0,0,
play1341H,0.0,0,0,0,1.327104,1.7692010000000664,11,1.0,0.0,2.0,0,0,
play1342H,0.0,0,0,0,13.631146639813238,2.513173375000008,15,5.6165840832459075,7.528285132523786,0.4323506411478891,5,71,
play1343H,0.0,0,0,0,2.0289081908920323,1.93966449999994,13,2.9999999999999996,0.6267768239257703,0.9999999999999997,0,26,
play1344O,0.0,0,0,0,0.2516582400000001,0,9,0.0,0.0,0,0,0,
play1345H,0.0,0,0,0,1.4676708556800002,1.819617000000136,15,2.0000000000000004,0.0,2.0,0,28,
play1346H,0.0,0,0,0,1.5925248,2.615273249999973,12,1.414213562373095,0.5151380471280704,1.0000000000000004,0,0,
play1347O,0.0,0,0,0,0.00940060717332337,0,12,0.0,0.0,0,0,0,
play1348H,0.0,0,0,0,4.565043429507072,3.478189599999928,16,3.410355186213285,3.3235193350394914,0.39951484934013193,2,24,
play1349H,0.0,0,0,0,1.990656,2.401237000000208,13,2.2882456112707343,2.229709089133685,0.42264973081037416,0,27,
play1350O,0.0,0,57.334375280476905,-10,0.45298483200000017,0,12,1.0,0.0,2.0,0,0,
play1351H,0.0,0,0,0,1.91102976,2.4340598000000226,13,2.4884899846226496,2.312607070886077,0.38762756430420586,0,26,
play1352O,0.0,0,0,0,0.2516582400000001,0,9,0.0,0.0,0,0,0,
play1353O,0.0,0,37.69264419614295,-10,0.7077888,0,11,0.0,0.0,0,0,0,
play1354H,0.0,0,0,0,1.0616832,3.9665849999998954,13,0.0,0.0,0,0,0,
play1355O,0.0,0,0,0,0.1546188226560001,0,10,0.0,0.0,0,0,0,
play1356O,0.0,0,0,0,0.08754997675608252,0.46639600000025894,12,1.0,0.0,2.0,0,0,
play1357H,0.0,0,0,0,18.48842588950363,2.579866133333356,16,3.8545520673914457,5.7543547287810295,0.2617253737827978,3,51,
play1358O,0.0,0,32.119647905827904,-10,0.4718592000000002,0,11,0.0,0.0,0,0,0,
play1359H,0.0,0,0,0,3.3022594252799995,2.4995965714286155,15,2.4744909523560867,3.7824491024407214,0.29289321881345276,1,0,
play1360H,2.0,0,0,20,3.8042028579225597,2.6744968749999316,16,2.725092304991222,4.208610677809037,0.2699530947547738,0,25,
play1361H,0.5,0,0,0,1.2740198400000002,2.298482500000091,12,1.414213562373095,0.5151380471280699,1.0000000000000004,0,0,
play1362H,0.0,0,0,0,1.528823808,1.4542142500000637,14,2.170086486626032,3.0000000000000004,0.7712864461218314,1,0,
play1363O,0.0,0,0,0,0.01729382256910272,0,9,0.0,0.0,0,0,0,
